16142949562,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:58:56"
16142940818,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:32"
16142933156,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:35"
16142929265,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:39"
16142919917,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:35"
16142919559,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:38"
16142917242,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:41"
16142916633,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:33"
16142902229,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:36"
16142899534,"	WPU","	,2016-04-20 16:28:18	,2016-04-20 16:28:39"
16142890250,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:51"
16142886688,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:45"
16142876737,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:50"
16142876720,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:31"
16142876697,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:47"
16142866703,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:49"
16142858970,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:46"
16142842622,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:51"
16142825139,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:45"
16142823661,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:48"
16142815050,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:51"
16142812965,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:31"
16142801137,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:47"
16142793787,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:50"
16142786826,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:32"
16142762965,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:46"
16142758445,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:49"
16142746847,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:52"
16142743893,"	WPU","	,2016-04-20 16:28:17	,2016-04-20 16:28:48"
16142738438,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:40"
16142716833,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:44"
16142708455,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:36"
16142707223,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:38"
16142703960,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:43"
16142695344,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:35"
16142679494,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:38"
16142667446,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:42"
16142657390,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:37"
16142637450,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:40"
16142637416,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:43"
16142617960,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:35"
16142617425,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:38"
16142617400,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:42"
16142612908,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:35"
16142607922,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:41"
16142591967,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:35"
16142586547,"	WPU","	,2016-04-20 16:28:16	,2016-04-20 16:28:40"
16142573294,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:34"
16142567697,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:31"
16142556536,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:33"
16142513287,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:34"
16142512698,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:31"
16142472079,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:32"
16142470156,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:33"
16142468124,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:16"
16142437476,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:19"
16142434667,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:21"
16142419703,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:23"
16142347010,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:17"
16142329736,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:20"
16142257706,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:22"
16142249280,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:21"
16142244848,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:23"
16142242184,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:18"
16142239277,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:20"
16142183093,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:22"
16142158050,"	WPU","	,2016-04-20 16:28:15	,2016-04-20 16:28:17"
16142157027,"	WPU","	,2016-04-20 16:28:14	,2016-04-20 16:28:16"
16142025664,"	WPU","	,2016-04-20 16:28:14	,2016-04-20 16:28:23"
16141917491,"	WPU","	,2016-04-20 16:28:14	,2016-04-20 16:28:24"
16141708677,"	WPU","	,2016-04-20 16:28:14	,2016-04-20 16:28:16"
16141705732,"	WPU","	,2016-04-20 16:28:14	,2016-04-20 16:28:22"
16015613937,"	WPU","	,2016-04-13 10:56:46	,2016-04-13 10:57:02"
16015025327,"	WPU","	,2016-04-13 10:56:46	,2016-04-13 10:57:03"
16014897763,"	WPU","	,2016-04-13 10:56:46	,2016-04-13 10:57:06"
16011921144,"	WPU","	,2016-04-13 10:56:46	,2016-04-13 10:57:01"
16011682605,"	WPU","	,2016-04-13 10:56:46	,2016-04-13 10:57:02"
16011127543,"	WPU","	,2016-04-13 10:56:46	,2016-04-13 10:57:04"
16037883380,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:01"
16037873403,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 15:23:46"
16037813392,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 15:23:49"
16037594609,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16037574620,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16037574616,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 15:23:49"
16037564591,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16037554635,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16036858815,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16036797113,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 15:23:47"
16036545216,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16036502483,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16036430866,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16036410877,"	WPU","	,2016-04-12 15:23:45	,2016-04-12 16:54:47"
16035610518,"	WPU","	,2016-04-12 15:23:44	,2016-04-12 15:23:47"
16004674174,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:16"
16004634116,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:03"
16004654105,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:16"
16004613992,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:03"
16004653693,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:17"
16004603679,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:02"
16004643669,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:03"
16004633601,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:15"
16004663256,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:02"
16004633099,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:16"
16004672966,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:17"
16004672869,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 19:58:34"
16004652799,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:03"
16004652481,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:16"
16004632422,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:15"
16004602419,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:15"
16004602302,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:16"
16004652255,"	WPU","	,2016-04-11 19:57:59	,2016-04-11 21:29:02"
16004622143,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:28:46"
16004652048,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004671853,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:15"
16004611693,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:03"
16004631590,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:01"
16004661500,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004681495,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:15"
16004691489,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004641342,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:15"
16004601288,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004611272,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:17"
16004691262,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:02"
16004671254,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:15"
16004621211,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:02"
16004691197,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004681186,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004601158,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004611105,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:02"
16004631093,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:15"
16004651082,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004641069,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:02"
16004641039,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:03"
16004600816,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:02"
16004680676,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:15"
16004650623,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004630613,"	WPU","	,2016-04-11 19:57:58	,2016-04-11 21:29:16"
16004690607,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:03"
16004600508,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:16"
16004640491,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:17"
16004680433,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:15"
16004620135,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:15"
16004610122,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:15"
16004670003,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:02"
16004569747,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:03"
16004559739,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:16"
16004529721,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 19:58:38"
16004569626,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:16"
16004559360,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:16"
16004539068,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:16"
16004518831,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 19:58:39"
16004508473,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 19:58:41"
16004598279,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:15"
16004597961,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:16"
16004597921,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:03"
16004507913,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 19:58:34"
16004587908,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:16"
16004507879,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 19:58:42"
16004537754,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:16"
16004527744,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 19:58:38"
16004537696,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:03"
16004537462,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 21:29:17"
16004527342,"	WPU","	,2016-04-11 19:57:57	,2016-04-11 19:58:42"
16004517302,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 19:58:32"
16004527186,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:28:45"
16004566998,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004516962,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:02"
16004566661,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:00"
16004505942,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 19:58:30"
16004555935,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004535720,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:03"
16004585614,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:02"
16004535542,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004575364,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:16"
16004545342,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004565316,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:02"
16004505304,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 19:58:27"
16004535220,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004555219,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004505201,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004555056,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:28:46"
16004544985,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:15"
16004504977,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 19:58:28"
16004514968,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 19:58:30"
16004514891,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:02"
16004504887,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:00"
16004524865,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004514790,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 19:58:29"
16004554701,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:01"
16004534690,"	WPU","	,2016-04-11 19:57:56	,2016-04-11 21:29:02"
16004524405,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:50"
16004594342,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:02"
16004504276,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 19:58:23"
16004554265,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:01"
16004583907,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:01"
16004593859,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:46"
16004543730,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:50"
16004553692,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:02"
16004593491,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:50"
16004533485,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:01"
16004533273,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:01"
16004593265,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:46"
16004502801,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:45"
16004582719,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:50"
16004532700,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:50"
16004552606,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:45"
16004582541,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:50"
16004572386,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:46"
16004532047,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:01"
16004502027,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 19:58:26"
16004581969,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:01"
16004551956,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:50"
16004501945,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 19:58:25"
16004551938,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:01"
16004531810,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:45"
16004581800,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:49"
16004541602,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:28:50"
16004561555,"	WPU","	,2016-04-11 19:57:55	,2016-04-11 21:29:02"
16004531360,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:03"
16004581267,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:02"
16004561160,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:16"
16004520919,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:28:45"
16004560604,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:16"
16004530598,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:15"
16004580558,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:00"
16004570370,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:02"
16004530352,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:16"
16004560321,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:01"
16004500207,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:35"
16004499843,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:16"
16004429587,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:22"
16004499575,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:33"
16004489560,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:36"
16004489327,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:20"
16004409266,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:32"
16004409195,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:17"
16004449115,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:03"
16004479065,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:02"
16004469050,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 21:29:16"
16004418868,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:20"
16004468852,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:34"
16004438832,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:36"
16004498594,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:21"
16004478298,"	WPU","	,2016-04-11 19:57:54	,2016-04-11 19:58:32"
16004438283,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 20:28:47"
16004498274,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 21:29:16"
16004497981,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:27"
16004417970,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 21:29:03"
16004477967,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 20:28:46"
16004497896,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:29"
16004477697,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:33"
16004437685,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:36"
16004487679,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:27"
16004407561,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:32"
16004457276,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:29"
16004457262,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 20:28:46"
16004427251,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 20:59:01"
16004437223,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 20:28:46"
16004477216,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:26"
16004437208,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 20:59:03"
16004447180,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:36"
16004447172,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:28"
16004467162,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:32"
16004487158,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:35"
16004416645,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:31"
16004456298,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:26"
16004436284,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:34"
16004446227,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:28"
16004406045,"	WPU","	,2016-04-11 19:57:53	,2016-04-11 19:58:30"
16004455865,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:25"
16004445554,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:28"
16004465483,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 21:28:46"
16004415423,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:24"
16004415405,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:21"
16004415281,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:28"
16004455255,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 21:28:46"
16004485064,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 21:29:01"
16004414994,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:23"
16004444924,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:26"
16004404870,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:30"
16004464863,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:22"
16004454630,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:26"
16004404469,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:21"
16004414282,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:29"
16004444275,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:25"
16004494263,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:29"
16004434256,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:31"
16004424241,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:24"
16004404168,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:27"
16004403847,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:20"
16004443837,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:31"
16004423822,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:23"
16004433513,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:20"
16004403509,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:27"
16004463288,"	WPU","	,2016-04-11 19:57:52	,2016-04-11 19:58:30"
16004452261,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:10"
16004452158,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:14"
16004402125,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:18"
16004482115,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:09"
16004462106,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:12"
16004422080,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:16"
16004482076,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 21:28:31"
16004472060,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:11"
16004472056,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:15"
16004461719,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:19"
16004421704,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:11"
16004491693,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:15"
16004491328,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:19"
16004491097,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:10"
16004461037,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:13"
16004470930,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:17"
16004410699,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 21:28:31"
16004440312,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 21:28:45"
16004470290,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:18"
16004420161,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:08"
16004410143,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:13"
16004369865,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:17"
16004399806,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:08"
16004369570,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:12"
16004359443,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:16"
16004369324,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:09"
16004349095,"	WPU","	,2016-04-11 19:57:51	,2016-04-11 19:58:14"
16004318989,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 21:28:31"
16004388851,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:02"
16004398846,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:23"
16004358797,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:04"
16004358637,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:07"
16004368303,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:01"
16004378294,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:23"
16004318271,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:04"
16004368235,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:06"
16004398223,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:21"
16004388211,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:26"
16004317944,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:03"
16004367937,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:05"
16004327881,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 21:28:31"
16004307866,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:22"
16004347797,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:03"
16004327787,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:05"
16004387749,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 19:58:21"
16004337416,"	WPU","	,2016-04-11 19:57:50	,2016-04-11 21:28:31"
